Player Id,Name,Birth Year,Age,Team,Position,year,Weekly Salary,Base Salary,ADJ Salary,Apps,Min,G,NPG,A,xG,NPxG,xA,xGChain,xGBuildup,xG90,NPxG90,xA90,xG90+xA90,NPxG90+xA90,xGChain90,xGBuildup90,SpG,KeyP,Drb_Off,Fouled,Off,Disp,UnsTch,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_Def,Blocks,AvgP,PS%,Age Lev
19247,Sebastien Bassong,1986,29,Norwich,Defender,2015,37500.0,1950000.0,2325520.0,32.0,2788.0,1.0,1.0,0.0,1.37,1.37,0.07,3.02,2.71,0.04,0.04,0.0,0.05,0.05,0.1,0.09,0.625,0.0625,0.34375,0.71875,0.09375,0.21875,0.1875,67.49687499999999,0.84375,1.65625,0.78125,0.875,8.03125,0.4375,0.59375,27.53125,76.84449489216799,29
114845,Abdul Rahman Baba,1994,21,Chelsea,Defender,2015,0.0,0.0,0.0,15.0,1018.0,0.0,0.0,1.0,0.38,0.38,0.18,3.87,3.49,0.03,0.03,0.02,0.05,0.05,0.34,0.31,0.4,0.2,0.5333333333333333,0.2666666666666666,0.1333333333333333,1.0,0.5333333333333333,67.48000000000002,3.1333333333333333,1.5333333333333334,0.9333333333333332,0.0666666666666666,2.1333333333333333,1.3333333333333333,0.2666666666666666,35.06666666666667,83.65019011406845,21
141451,Matthew Pennington,1995,20,Everton,Defender,2015,2500.0,130000.0,155035.0,4.0,298.0,0.0,0.0,0.0,0.08,0.08,0.0,0.16,0.15,0.02,0.02,0.0,0.02,0.02,0.05,0.04,0.5,0.0,0.75,0.0,0.0,0.25,0.0,67.47500000000001,0.25,1.75,0.5,0.25,4.25,0.25,2.0,42.25,82.84023668639054,<21
8236,Billy Jones,1987,28,Sunderland,Defender,2015,32000.0,1664000.0,1984444.0,24.0,2039.0,1.0,1.0,1.0,2.41,2.41,1.1,2.43,1.04,0.11,0.11,0.05,0.16,0.16,0.11,0.05,0.5833333333333334,0.5,0.4583333333333333,0.625,0.125,0.4583333333333333,0.625,67.45416666666668,3.1666666666666665,1.25,1.3333333333333333,0.0833333333333333,2.6666666666666665,1.1666666666666667,0.7083333333333334,23.70833333333333,71.52899824253075,28
26720,Carlos Sanchez,1986,29,Aston Villa,Midfielder,2015,35000.0,1820000.0,2170485.0,20.0,1373.0,0.0,0.0,0.0,0.37,0.37,0.38,2.67,2.47,0.02,0.02,0.02,0.05,0.05,0.17,0.16,0.65,0.2,0.85,0.3,0.0,0.35,1.0,67.38000000000001,2.65,2.25,1.25,0.0,1.25,1.2,0.25,39.65,80.58007566204287,29
14621,Marcin Wasilewski,1980,35,Leicester,Defender,2015,20000.0,1040000.0,1240277.0,4.0,300.0,0.0,0.0,0.0,0.03,0.03,0.0,0.13,0.13,0.01,0.01,0.0,0.01,0.01,0.04,0.04,0.25,0.0,0.0,0.0,0.0,0.0,0.0,67.375,2.5,2.25,1.0,1.0,4.25,1.25,1.25,18.25,76.71232876712328,32<
18600,Almen Abdi,1987,28,Watford,Midfielder,2015,19000.0,988000.0,1178263.0,32.0,1998.0,2.0,2.0,0.0,2.07,2.07,2.6,8.05,5.15,0.09,0.09,0.12,0.21,0.21,0.36,0.23,1.1875,1.0,0.375,0.75,0.03125,0.9375,1.40625,67.35937500000001,2.59375,1.0,1.1875,0.03125,0.75,1.59375,0.09375,29.28125,82.07043756670224,28
99165,Danny Ward,1993,22,Liverpool,Goalkeeper,2015,3500.0,182000.0,217049.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35000000000001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,24.5,53.06122448979592,22
6321,Mathieu Flamini,1984,31,Arsenal,Midfielder,2015,55000.0,2860000.0,3410762.0,16.0,1084.0,0.0,0.0,0.0,1.11,1.11,0.13,4.5,3.28,0.09,0.09,0.01,0.1,0.1,0.37,0.27,0.4375,0.1875,0.125,0.1875,0.0,0.3125,0.3125,67.3375,1.875,2.1875,1.125,0.125,1.5625,0.75,0.8125,39.25,86.78343949044586,31
315545,Kevin Toner,1996,19,Aston Villa,Defender,2015,1500.0,78000.0,93021.0,4.0,313.0,0.0,0.0,1.0,0.05,0.05,0.05,0.12,0.12,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.25,0.25,0.0,1.0,0.0,0.25,0.5,67.325,2.5,2.25,0.5,0.0,4.5,1.25,0.25,24.25,72.16494845360825,<21
9766,Steven Fletcher,1987,28,Sunderland,Forward,2015,0.0,0.0,0.0,16.0,1021.0,4.0,4.0,0.0,3.11,3.11,0.81,3.55,0.7,0.27,0.27,0.07,0.35,0.35,0.31,0.06,1.5625,0.5,0.4375,1.125,0.5,1.875,1.6875,67.31249999999999,0.6875,0.1875,1.1875,0.0,0.375,0.25,0.125,18.125,61.72413793103448,28
5625,Aaron Lennon,1987,28,Everton,Midfielder,2015,50000.0,2600000.0,3100693.0,25.0,1534.0,5.0,5.0,0.0,2.23,2.23,1.7,5.54,1.9,0.13,0.13,0.1,0.23,0.23,0.32,0.11,0.72,0.92,1.0,0.84,0.04,0.56,0.68,67.284,1.4,0.32,0.52,0.0,0.6,0.64,0.08,19.08,81.13207547169812,28
95977,Joel Campbell,1992,23,Arsenal,Forward,2015,30000.0,1560000.0,1860416.0,19.0,891.0,3.0,3.0,2.0,2.59,2.59,2.83,7.52,3.57,0.26,0.26,0.29,0.55,0.55,0.76,0.36,1.0,0.6842105263157895,0.8947368421052632,1.3157894736842106,0.1578947368421052,0.7368421052631579,1.368421052631579,67.24736842105264,1.368421052631579,0.5263157894736842,0.4736842105263157,0.0526315789473684,0.1578947368421052,1.105263157894737,0.1578947368421052,18.0,78.65497076023392,23
27512,Jeremain Lens,1988,27,Sunderland,Midfielder,2015,40000.0,2080000.0,2480554.0,20.0,1299.0,3.0,3.0,3.0,1.34,1.34,2.98,5.82,2.45,0.09,0.09,0.21,0.3,0.3,0.4,0.17,1.3,0.9,1.3,1.55,0.2,1.8,1.85,67.22999999999999,1.8,0.15,1.35,0.0,0.5,1.15,0.0,19.25,67.53246753246754,27
10599,Alexandre Song,1988,27,West Ham,Midfielder,2015,131423.0,6834000.0,8150052.0,12.0,658.0,0.0,0.0,0.0,0.18,0.18,0.21,1.89,1.6,0.02,0.02,0.03,0.05,0.05,0.26,0.22,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.0,1.0833333333333333,0.6666666666666666,67.20833333333333,3.4166666666666665,1.0,1.0833333333333333,0.0,0.5,2.0,0.0,37.333333333333336,85.26785714285714,27
38577,Alex McCarthy,1990,25,Crystal Palace,Goalkeeper,2015,34000.0,1768000.0,2108471.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18571428571428,0.0,0.0,0.0,0.0,0.7142857142857143,0.1428571428571428,0.0,29.142857142857142,41.17647058823529,25
40027,Jonjo Shelvey,1992,23,Newcastle,Midfielder,2015,50000.0,2600000.0,3100693.0,31.0,2270.0,1.0,0.0,5.0,2.54,1.78,4.39,10.94,7.26,0.1,0.07,0.17,0.27,0.24,0.43,0.29,1.8064516129032255,1.3870967741935485,0.8064516129032258,0.2258064516129032,0.032258064516129,0.5483870967741935,0.7096774193548387,68.1258064516129,1.1935483870967742,1.4516129032258065,0.6774193548387096,0.0,0.8064516129032258,0.8387096774193549,0.064516129032258,47.54838709677419,81.93647795616083,23
135366,Ayoze Perez,1993,22,Newcastle,Forward,2015,20000.0,1040000.0,1240277.0,34.0,2046.0,6.0,6.0,2.0,3.8,3.8,2.89,8.32,3.63,0.17,0.17,0.13,0.29,0.29,0.37,0.16,1.4705882352941178,0.8823529411764706,1.2352941176470589,1.1470588235294117,0.1470588235294117,1.8529411764705883,1.5588235294117647,67.14999999999998,1.6470588235294117,0.8235294117647058,1.0294117647058822,0.0,0.4117647058823529,1.1764705882352942,0.088235294117647,17.205882352941178,75.55555555555556,22
29814,Max-Alain Gradel,1988,27,Bournemouth,Midfielder,2015,23000.0,1196000.0,1426319.0,14.0,918.0,1.0,1.0,2.0,1.71,1.71,0.68,2.5,0.69,0.17,0.17,0.07,0.23,0.23,0.24,0.07,1.2857142857142858,0.7142857142857143,1.3571428571428572,1.8571428571428568,0.2142857142857142,0.9285714285714286,1.7857142857142858,67.14285714285714,1.6428571428571428,0.9285714285714286,0.7857142857142857,0.0,0.3571428571428571,1.3571428571428572,0.0714285714285714,20.428571428571427,73.77622377622379,27
109000,Jesse Lingard,1993,22,Man Utd,Midfielder,2015,10000.0,520000.0,620139.0,25.0,1641.0,4.0,4.0,1.0,3.29,3.29,1.29,7.92,4.5,0.18,0.18,0.07,0.25,0.25,0.43,0.25,1.24,0.56,0.84,0.84,0.2,1.04,1.48,67.14,1.52,0.6,0.96,0.0,0.44,1.2,0.04,28.48,84.69101123595506,22
63885,Vurnon Anita,1989,26,Newcastle,Midfielder,2015,35000.0,1820000.0,2170485.0,28.0,2112.0,1.0,1.0,3.0,0.23,0.23,0.61,4.64,4.25,0.01,0.01,0.03,0.04,0.04,0.2,0.18,0.2857142857142857,0.4642857142857143,0.2857142857142857,0.4285714285714285,0.0,0.5714285714285714,0.6071428571428571,67.13928571428572,2.642857142857143,2.0,1.0357142857142858,0.0714285714285714,1.4285714285714286,1.0357142857142858,0.2857142857142857,35.357142857142854,77.37373737373737,26
90802,Jordy Clasie,1991,24,Southampton,Midfielder,2015,40000.0,2080000.0,2480554.0,22.0,1574.0,0.0,0.0,0.0,0.49,0.49,0.76,3.81,2.84,0.03,0.03,0.04,0.07,0.07,0.22,0.16,0.6363636363636364,0.6363636363636364,0.1818181818181818,0.3636363636363636,0.0,0.4545454545454545,0.5454545454545454,67.12727272727273,1.9090909090909087,2.5,0.8181818181818182,0.0454545454545454,1.2727272727272727,1.818181818181818,0.2272727272727272,34.90909090909091,81.51041666666666,24
70285,James Chester,1989,26,WBA,Defender,2015,33000.0,1716000.0,2046457.0,13.0,965.0,0.0,0.0,0.0,0.0,0.0,0.26,1.17,1.04,0.0,0.0,0.02,0.02,0.02,0.11,0.1,0.0,0.3076923076923077,0.2307692307692307,0.4615384615384615,0.0,0.3076923076923077,0.3846153846153846,67.08461538461538,2.4615384615384617,1.8461538461538465,0.8461538461538461,0.0769230769230769,3.769230769230769,1.0,0.3846153846153846,25.15384615384616,69.1131498470948,26
81026,Joshua King,1992,23,Bournemouth,Forward,2015,13000.0,676000.0,806180.0,31.0,1931.0,6.0,6.0,2.0,5.71,5.71,3.54,9.76,1.44,0.27,0.27,0.16,0.43,0.43,0.46,0.07,1.7741935483870968,0.8064516129032258,1.4516129032258065,0.9032258064516128,0.5161290322580645,1.6129032258064515,2.774193548387097,67.07096774193548,0.967741935483871,0.3225806451612903,1.1935483870967742,0.0,0.3870967741935484,0.4193548387096774,0.032258064516129,14.387096774193548,76.90582959641256,23
141513,Cameron Brannagan,1996,19,Liverpool,Midfielder,2015,2000.0,104000.0,124028.0,3.0,110.0,0.0,0.0,0.0,0.07,0.07,0.67,0.83,0.82,0.06,0.06,0.55,0.61,0.61,0.68,0.67,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,67.06666666666666,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,40.66666666666666,95.08196721311477,<21
80882,Fabio Borini,1991,24,Sunderland,Forward,2015,60000.0,3120000.0,3720832.0,26.0,1913.0,5.0,4.0,2.0,4.93,4.17,1.74,5.73,2.16,0.23,0.2,0.08,0.31,0.28,0.27,0.1,1.8461538461538465,0.6923076923076923,0.9230769230769232,1.9230769230769231,0.0769230769230769,1.6538461538461535,1.807692307692308,67.04615384615386,0.9230769230769232,0.8461538461538461,1.1923076923076923,0.0,1.1538461538461535,1.2307692307692308,0.0769230769230769,21.15384615384616,71.63636363636363,24
8786,Joe Hart,1987,28,Man City,Goalkeeper,2015,130000.0,6760000.0,8061802.0,35.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.68,5.09,4.41,0.0,0.0,0.02,0.02,0.02,0.15,0.13,0.0,0.0571428571428571,0.0285714285714285,0.0857142857142857,0.0,0.0,0.0285714285714285,67.03999999999998,0.0285714285714285,0.0,0.0,0.0285714285714285,1.2285714285714286,0.0,0.0,20.6,52.56588072122052,28
312739,Timothy Fosu-Mensah,1998,17,Man Utd,Defender,2015,400.0,20800.0,24806.0,8.0,247.0,0.0,0.0,1.0,0.04,0.04,0.59,0.61,0.56,0.02,0.02,0.21,0.23,0.23,0.22,0.2,0.25,0.125,0.25,0.25,0.0,0.125,0.125,67.03750000000001,1.5,1.625,0.25,0.125,1.75,0.25,0.125,15.875,73.22834645669292,<21
136454,Cameron Borthwick-Jackson,1997,18,Man Utd,Defender,2015,1000.0,52000.0,62014.0,10.0,693.0,0.0,0.0,1.0,0.01,0.01,1.05,4.27,4.1,0.0,0.0,0.14,0.14,0.14,0.56,0.53,0.1,0.7,0.9,0.2,0.0,0.5,0.5,66.98,0.8,1.1,0.8,0.1,1.7,0.8,0.4,35.3,81.86968838526913,<21
25241,Craig Cathcart,1989,26,Watford,Defender,2015,13000.0,676000.0,806180.0,35.0,3034.0,1.0,1.0,0.0,0.69,0.69,0.11,3.83,3.71,0.02,0.02,0.0,0.02,0.02,0.11,0.11,0.1428571428571428,0.0857142857142857,0.2285714285714285,0.3428571428571428,0.0,0.1142857142857142,0.1714285714285714,66.98,1.2857142857142858,1.8,0.2571428571428571,1.2285714285714286,4.885714285714286,0.3714285714285714,0.7142857142857143,29.485714285714284,70.05813953488372,26
8943,Arouna Kone,1984,31,Everton,Forward,2015,40000.0,2080000.0,2480554.0,25.0,1464.0,5.0,5.0,4.0,4.52,4.52,2.13,9.3,3.85,0.28,0.28,0.13,0.41,0.41,0.57,0.24,1.44,0.56,0.96,0.48,0.16,1.8,1.84,66.97199999999998,1.0,0.36,0.6,0.0,0.28,0.6,0.04,23.2,84.13793103448276,31
11530,Ben Foster,1983,32,WBA,Goalkeeper,2015,50000.0,2600000.0,3100693.0,15.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,66.92666666666666,0.0,0.1333333333333333,0.0,0.0,0.4,0.0666666666666666,0.0,24.6,42.00542005420054,32
79970,Pape Souare,1990,25,Crystal Palace,Defender,2015,30000.0,1560000.0,1860416.0,34.0,3017.0,0.0,0.0,1.0,0.32,0.32,2.52,8.01,6.12,0.01,0.01,0.08,0.08,0.08,0.24,0.18,0.3235294117647059,0.7941176470588235,0.5,0.9411764705882352,0.0294117647058823,0.6176470588235294,0.9411764705882352,66.91470588235292,0.9411764705882352,2.4705882352941178,0.7352941176470589,0.1470588235294117,3.588235294117647,0.3235294117647059,0.4705882352941176,34.26470588235294,75.02145922746782,25
79050,Ashley Westwood,1990,25,Aston Villa,Midfielder,2015,30000.0,1560000.0,1860416.0,32.0,2720.0,2.0,2.0,2.0,1.75,1.75,3.15,6.39,4.12,0.06,0.06,0.1,0.16,0.16,0.21,0.14,1.1875,1.28125,0.25,0.34375,0.0,0.78125,0.5,66.896875,1.9375,1.78125,0.9375,0.03125,0.71875,1.21875,0.375,47.28125,82.88169200264376,25
2859,Fabricio Coloccini,1982,33,Newcastle,Defender,2015,60000.0,3120000.0,3720832.0,26.0,2294.0,1.0,1.0,0.0,0.91,0.91,0.31,3.41,3.21,0.04,0.04,0.01,0.05,0.05,0.13,0.13,0.3846153846153846,0.1153846153846153,0.1538461538461538,0.3461538461538461,0.0,0.1923076923076923,0.3076923076923077,66.86153846153846,1.6538461538461535,2.3461538461538463,0.3461538461538461,0.6153846153846154,3.730769230769231,1.0769230769230769,1.1153846153846154,32.65384615384615,83.74558303886926,32<
94030,Jon Flanagan,1993,22,Liverpool,Defender,2015,30000.0,1560000.0,1860416.0,5.0,422.0,0.0,0.0,1.0,0.0,0.0,0.14,1.51,1.37,0.0,0.0,0.03,0.03,0.03,0.32,0.29,0.0,0.4,0.4,0.2,0.0,0.8,0.8,66.86,2.2,1.8,1.4,0.2,3.4,2.6,0.4,50.6,83.79446640316206,22
81726,Phil Jones,1992,23,Man Utd,Defender,2015,50000.0,2600000.0,3100693.0,10.0,524.0,0.0,0.0,0.0,0.06,0.06,0.0,1.13,1.07,0.01,0.01,0.0,0.01,0.01,0.19,0.18,0.1,0.0,0.2,0.2,0.0,0.2,0.3,66.84,0.9,1.3,0.4,0.0,2.4,0.1,0.1,32.0,84.6875,23
73382,Connor Wickham,1993,22,Crystal Palace,Forward,2015,60000.0,3120000.0,3720832.0,21.0,1328.0,5.0,4.0,3.0,4.32,3.56,0.87,4.55,1.55,0.29,0.24,0.06,0.35,0.3,0.31,0.1,1.619047619047619,0.5714285714285714,0.3809523809523809,0.9047619047619048,0.0952380952380952,1.4285714285714286,2.523809523809524,66.8142857142857,0.6190476190476191,0.1904761904761904,1.5238095238095235,0.0,0.9523809523809524,0.7619047619047619,0.1428571428571428,18.428571428571427,66.66666666666666,22
15464,John Obi Mikel,1987,28,Chelsea,Midfielder,2015,0.0,0.0,0.0,25.0,1782.0,0.0,0.0,1.0,0.28,0.28,0.11,6.55,6.36,0.01,0.01,0.01,0.02,0.02,0.33,0.32,0.28,0.2,0.8,0.44,0.0,0.48,0.4,66.80800000000002,2.08,1.28,1.28,0.08,1.36,1.32,0.32,49.68,89.5330112721417,28
13298,Samir Nasri,1987,28,Man City,Midfielder,2015,150000.0,7800000.0,9302079.0,12.0,520.0,2.0,2.0,2.0,2.64,2.64,0.93,4.43,1.72,0.46,0.46,0.16,0.62,0.62,0.77,0.3,1.1666666666666667,0.8333333333333334,0.5,0.4166666666666667,0.0833333333333333,1.0833333333333333,0.4166666666666667,66.78333333333333,0.9166666666666666,0.1666666666666666,0.3333333333333333,0.0,0.0,0.5833333333333334,0.0,34.666666666666664,93.5096153846154,28
9342,Alexander Tettey,1986,29,Norwich,Midfielder,2015,25000.0,1300000.0,1550347.0,23.0,1956.0,2.0,2.0,0.0,0.67,0.67,0.11,3.96,3.37,0.03,0.03,0.01,0.04,0.04,0.18,0.15,0.8695652173913043,0.217391304347826,0.6521739130434783,0.391304347826087,0.0,0.6521739130434783,0.6521739130434783,66.77391304347827,2.0869565217391304,1.826086956521739,1.6956521739130437,0.0434782608695652,2.217391304347826,1.0,0.1739130434782608,46.26086956521739,83.83458646616542,29
34131,Kyle Naughton,1989,26,Swansea,Defender,2015,32000.0,1664000.0,1984444.0,27.0,1750.0,0.0,0.0,3.0,0.27,0.27,2.02,6.26,4.4,0.01,0.01,0.1,0.12,0.12,0.32,0.23,0.2962962962962963,0.7407407407407407,0.4814814814814814,0.7777777777777778,0.0,0.6296296296296297,0.7407407407407407,66.72962962962964,1.4814814814814814,1.7777777777777777,0.8518518518518519,0.1111111111111111,2.4074074074074074,0.8888888888888888,0.074074074074074,40.03703703703704,78.90841813135985,26
115279,Aleksandar Mitrovic,1995,20,Newcastle,Forward,2015,60000.0,3120000.0,3720832.0,34.0,2103.0,9.0,7.0,4.0,10.34,8.82,2.22,10.39,2.87,0.44,0.38,0.1,0.54,0.47,0.44,0.12,2.323529411764706,0.8823529411764706,0.4705882352941176,1.5294117647058822,0.4705882352941176,2.0,2.4705882352941178,66.70588235294117,0.6764705882352942,0.2058823529411764,1.4705882352941178,0.0,0.9411764705882352,0.5882352941176471,0.1764705882352941,21.147058823529413,71.7663421418637,<21
528,Sylvain Distin,1978,37,Bournemouth,Defender,2015,30000.0,1560000.0,1860416.0,12.0,841.0,0.0,0.0,0.0,0.06,0.06,0.01,0.33,0.32,0.01,0.01,0.0,0.01,0.01,0.04,0.03,0.1666666666666666,0.0833333333333333,0.5,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,66.65,1.5833333333333333,2.0,0.25,0.1666666666666666,3.9166666666666665,0.4166666666666667,0.3333333333333333,37.41666666666666,83.29621380846325,32<
2115,Michael Carrick,1981,34,Man Utd,Midfielder,2015,100000.0,5200000.0,6201386.0,28.0,1982.0,0.0,0.0,0.0,0.22,0.22,0.28,6.99,6.69,0.01,0.01,0.01,0.02,0.02,0.32,0.3,0.25,0.3571428571428571,0.2857142857142857,0.4642857142857143,0.0,0.5714285714285714,0.4642857142857143,66.64285714285717,1.5357142857142858,1.6071428571428572,0.3928571428571428,0.0714285714285714,1.2857142857142858,0.6785714285714286,0.1071428571428571,55.92857142857143,86.46232439335888,32<
14269,Adam Johnson,1987,28,Sunderland,Midfielder,2015,50000.0,2600000.0,3100693.0,19.0,1136.0,2.0,1.0,5.0,1.81,1.05,2.19,4.06,2.64,0.14,0.08,0.17,0.32,0.26,0.32,0.21,0.8421052631578947,1.5263157894736843,0.7368421052631579,0.631578947368421,0.0526315789473684,1.0,1.2105263157894737,66.63157894736841,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.0,0.3684210526315789,0.4736842105263157,0.1052631578947368,29.57894736842105,77.04626334519573,28
84146,Alex Oxlade Chamberlain,1993,22,Arsenal,Midfielder,2015,55115.0,2866000.0,3417918.0,22.0,911.0,1.0,1.0,0.0,1.5,1.5,1.9,6.14,3.6,0.15,0.15,0.19,0.34,0.34,0.61,0.36,1.0454545454545454,0.8636363636363636,1.681818181818182,0.5909090909090909,0.0909090909090909,1.0909090909090908,1.1363636363636365,66.62727272727273,1.0454545454545454,0.5454545454545454,0.5,0.0,0.4090909090909091,0.5,0.2272727272727272,19.954545454545453,82.46013667425967,22
118303,Sam Byram,1994,21,West Ham,Defender,2015,25000.0,1300000.0,1550347.0,4.0,286.0,0.0,0.0,0.0,0.0,0.0,0.2,0.27,0.07,0.0,0.0,0.06,0.06,0.06,0.08,0.02,0.0,0.5,0.0,1.0,0.5,0.0,1.0,66.625,1.25,3.0,1.75,0.25,2.75,0.25,0.75,23.75,74.73684210526315,21
81681,Joel Robles,1990,25,Everton,Goalkeeper,2015,20000.0,1040000.0,1240277.0,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.24,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,66.62307692307692,0.0,0.0,0.0,0.0,0.7692307692307693,0.0769230769230769,0.0,32.38461538461539,46.08076009501188,25
3860,Jonathan Walters,1984,31,Stoke,Forward,2015,30000.0,1560000.0,1860416.0,27.0,1718.0,5.0,5.0,3.0,5.67,5.67,2.37,9.03,1.48,0.3,0.3,0.12,0.42,0.42,0.47,0.08,1.1851851851851851,0.8888888888888888,0.4444444444444444,1.0,0.925925925925926,0.9629629629629628,1.7037037037037035,66.6148148148148,0.2962962962962963,0.1851851851851851,0.5185185185185185,0.037037037037037,0.9629629629629628,0.2962962962962963,0.2222222222222222,18.22222222222222,65.65040650406505,31
34333,Miguel Layun,1988,27,Watford,Defender,2015,0.0,0.0,0.0,3.0,134.0,1.0,1.0,0.0,0.19,0.19,0.18,0.42,0.17,0.13,0.13,0.12,0.25,0.25,0.28,0.11,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,66.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,17.333333333333332,80.76923076923077,27
70676,Pedro Obiang,1992,23,West Ham,Midfielder,2015,50000.0,2600000.0,3100693.0,24.0,1069.0,0.0,0.0,1.0,0.24,0.24,0.79,1.81,1.59,0.02,0.02,0.07,0.09,0.09,0.15,0.13,0.3333333333333333,0.125,0.5416666666666666,0.4166666666666667,0.0,0.4583333333333333,0.3333333333333333,66.59583333333335,1.75,1.5,0.8333333333333334,0.0,0.875,1.125,0.4583333333333333,19.83333333333333,78.57142857142857,23
73798,Thibaut Courtois,1992,23,Chelsea,Goalkeeper,2015,100000.0,5200000.0,6201386.0,23.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,3.18,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,66.59565217391304,0.0,0.0434782608695652,0.0869565217391304,0.0,1.1304347826086956,0.0,0.0,22.73913043478261,48.18355640535373,23
79554,David de Gea,1991,24,Man Utd,Goalkeeper,2015,200000.0,10400000.0,12402772.0,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.86,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,66.57647058823531,0.0294117647058823,0.0,0.0,0.0,0.6176470588235294,0.0294117647058823,0.0,25.11764705882353,56.90866510538641,24
257539,Sheyi Ojo,1997,18,Liverpool,Midfielder,2015,3000.0,156000.0,186042.0,8.0,395.0,0.0,0.0,3.0,0.27,0.27,1.57,1.9,1.26,0.06,0.06,0.36,0.42,0.42,0.43,0.29,0.625,1.5,1.625,1.0,0.0,1.25,1.5,66.56250000000001,1.125,0.25,0.375,0.0,0.125,0.375,0.0,17.375,87.05035971223022,<21
132838,Kenedy,1996,19,Chelsea,Midfielder,2015,25000.0,1300000.0,1550347.0,14.0,544.0,1.0,1.0,0.0,0.32,0.32,0.5,2.96,2.29,0.05,0.05,0.08,0.14,0.14,0.49,0.38,0.9285714285714286,0.4285714285714285,1.8571428571428568,0.6428571428571429,0.1428571428571428,0.9285714285714286,1.2142857142857142,66.55,1.0,0.9285714285714286,0.4285714285714285,0.0,0.4285714285714285,0.7142857142857143,0.0,20.714285714285715,86.20689655172413,<21
83357,Jordi Amat,1992,23,Swansea,Defender,2015,30000.0,1560000.0,1860416.0,8.0,451.0,0.0,0.0,0.0,0.64,0.64,0.07,0.22,0.22,0.13,0.13,0.01,0.14,0.14,0.04,0.04,0.125,0.125,0.25,0.5,0.0,0.125,0.375,66.52499999999999,0.875,2.0,0.5,0.625,3.5,0.0,0.375,24.125,79.79274611398964,23
73921,Adam Matthews,1992,23,Sunderland,Defender,2015,25000.0,1300000.0,1550347.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.04,0.0,0.0,0.0,0.0,0.0,2.83,2.83,0.0,0.0,1.0,0.0,0.0,1.0,1.0,66.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,84.61538461538461,23
71327,Kyle Bartley,1991,24,Swansea,Defender,2015,15000.0,780000.0,930208.0,5.0,283.0,0.0,0.0,0.0,0.12,0.12,0.08,0.36,0.36,0.04,0.04,0.02,0.06,0.06,0.11,0.11,0.4,0.2,0.2,0.8,0.0,0.0,0.8,66.5,1.8,1.2,0.8,0.8,5.8,0.2,1.4,25.4,78.74015748031496,24
42686,Jack Wilshere,1992,23,Arsenal,Midfielder,2015,80000.0,4160000.0,4961109.0,3.0,141.0,0.0,0.0,0.0,0.32,0.32,0.12,0.89,0.46,0.2,0.2,0.07,0.28,0.28,0.57,0.29,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,0.0,0.3333333333333333,1.0,66.4,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.3333333333333333,0.0,27.666666666666668,84.33734939759037,23
5840,Martin Demichelis,1981,34,Man City,Defender,2015,80000.0,4160000.0,4961109.0,20.0,999.0,0.0,0.0,0.0,0.3,0.3,0.38,3.05,2.66,0.03,0.03,0.03,0.06,0.06,0.27,0.24,0.25,0.2,0.25,0.45,0.0,0.0,0.15,66.36500000000001,1.0,1.75,0.6,0.45,3.8,1.05,0.2,27.55,86.38838475499092,32<
